Stok.ly Location,From ,To,Pickable
,,,
Boardroom Samples,BR01,BR01,no
,,,
Past Season Samples,PS01,PS01,no
,,,
Photoshoot Samples,PH01,PH01,no
,,,
Duneagle Warehouse,D01A,D06A,no
Duneagle Warehouse,D01B,D06B,no
Duneagle Warehouse,E01A,E01A,no
Duneagle Warehouse,F01A,F01A,no
,,,
Warehouse Mezzanine,M01A,M01B,
Warehouse Mezzanine,M02A,M02B,
Warehouse Mezzanine,M03A,M04B,
Warehouse Mezzanine,M05A,M05B,
Warehouse Mezzanine,M06A,M06B,
Warehouse Mezzanine,M07A,M07B,
Warehouse Mezzanine,M08A,M08B,
Warehouse Mezzanine,M09A,M09B,
Warehouse Mezzanine,M10A,M10B,
Warehouse Mezzanine,M11A,M11B,
Warehouse Mezzanine,M12A,M12B,
Warehouse Mezzanine,M13A,M13B,
Warehouse Mezzanine,M14A,M14B,
Warehouse Mezzanine,M15A,M15B,
Warehouse Mezzanine,M16A,M16B,
,,,
Warehouse Top Floor,A01A,A01B,
Warehouse Top Floor,A02A,A02B,
Warehouse Top Floor,A03A,A03B,
Warehouse Top Floor,A04A,A04B,
Warehouse Top Floor,A05A,A05B,
Warehouse Top Floor,A06A,A06B,
Warehouse Top Floor,A07A,A07B,
Warehouse Top Floor,A08A,A08B,
Warehouse Top Floor,A09A,A09B,
Warehouse Top Floor,A10A,A10B,
Warehouse Top Floor,A11A,A11B,
Warehouse Top Floor,A12A,A12B,
Warehouse Top Floor,A13A,A13B,
Warehouse Top Floor,A14A,A14B,
Warehouse Top Floor,A15A,A15B,
Warehouse Top Floor,A16A,A16B,
Warehouse Top Floor,A17A,A17B,
Warehouse Top Floor,A18A,A18B,
Warehouse Top Floor,A19A,A19B,
Warehouse Top Floor,A20A,A20B,
Warehouse Top Floor,A21A,A21B,
Warehouse Top Floor,A22A,A22B,
Warehouse Top Floor,A23A,A23B,
Warehouse Top Floor,A24A,A24B,
Warehouse Top Floor,A25A,A25B,
Warehouse Top Floor,A26A,A26B,
Warehouse Top Floor,A27A,A27B,
Warehouse Top Floor,A28A,A28B,
Warehouse Top Floor,A29A,A29B,
Warehouse Top Floor,A30A,A30B,
Warehouse Top Floor,A31A,A31B,
Warehouse Top Floor,A32A,A32B,
Warehouse Top Floor,A33A,A33B,
Warehouse Top Floor,A34A,A34B,
Warehouse Top Floor,A35A,A35B,
Warehouse Top Floor,A36A,A36B,
Warehouse Top Floor,A37A,A37O,
,,,
Warehouse 1st Floor,B01A,B01B,
Warehouse 1st Floor,B02A,B02B,
Warehouse 1st Floor,B03A,B03B,
Warehouse 1st Floor,B04A,B04B,
Warehouse 1st Floor,B05A,B05B,
Warehouse 1st Floor,B06A,B06B,
Warehouse 1st Floor,B07A,B07B,
Warehouse 1st Floor,B08A,B08B,
Warehouse 1st Floor,B09A,B09B,
Warehouse 1st Floor,B10A,B10B,
Warehouse 1st Floor,B11A,B11B,
Warehouse 1st Floor,B12A,B12B,
Warehouse 1st Floor,B13A,B13B,
Warehouse 1st Floor,B14A,B14B,
Warehouse 1st Floor,B15A,B15B,
Warehouse 1st Floor,B16A,B16B,
Warehouse 1st Floor,B17A,B17B,
Warehouse 1st Floor,B18A,B18B,
Warehouse 1st Floor,B19A,B19B,
Warehouse 1st Floor,B20A,B20B,
Warehouse 1st Floor,B21A,B21B,
Warehouse 1st Floor,B22A,B22B,
Warehouse 1st Floor,B23A,B23B,
Warehouse 1st Floor,B24A,B24B,
Warehouse 1st Floor,B25A,B25B,
Warehouse 1st Floor,B26A,B26B,
Warehouse 1st Floor,B27A,B27B,
Warehouse 1st Floor,B28A,B28B,
Warehouse 1st Floor,B29A,B29B,
Warehouse 1st Floor,B30A,B30B,
Warehouse 1st Floor,B31A,B31B,
Warehouse 1st Floor,B32A,B32B,
Warehouse 1st Floor,B33A,B33B,
Warehouse 1st Floor,B34A,B34B,
Warehouse 1st Floor,B35A,B35B,
Warehouse 1st Floor,B36,B36,
Warehouse 1st Floor,B37,B37,
Warehouse 1st Floor,B38A,B38B,
Warehouse 1st Floor,B39A,B39B,
Warehouse 1st Floor,B40,B40,
Warehouse 1st Floor,B43A,B43I,
Warehouse 1st Floor,B44A,B44I,
Warehouse 1st Floor,B45A,B45I,
Warehouse 1st Floor,B46A,B46I,
,,,
Warehouse Ground Floor,C01A,C06A,
Warehouse Ground Floor,C01B,C06B,
Warehouse Ground Floor,C07A,C07AQ,
Warehouse Ground Floor,C08A,C08AJ,
Warehouse Ground Floor,C09A,C09AI,
Warehouse Ground Floor,C10A,C10Y,
Warehouse Ground Floor,C11A,C11Y,
Warehouse Ground Floor,C12A,C12Y,
Warehouse Ground Floor,C13A,C13Y,
Warehouse Ground Floor,C14A,C14AU,
Warehouse Ground Floor,C15A,C15AE,
Warehouse Ground Floor,C16A,C16AJ,
Warehouse Ground Floor,C17A,C17AJ,
Warehouse Ground Floor,C18A,C18AJ,
Warehouse Ground Floor,C19A,C19AJ,
Warehouse Ground Floor,C20A,C20AJ,
Warehouse Ground Floor,C21A,C21AJ,
Warehouse Ground Floor,C22A,C22AJ,
Warehouse Ground Floor,C23A,C23AJ,
Warehouse Ground Floor,C24A,C24AJ,
Warehouse Ground Floor,C25A,C25AJ,
Warehouse Ground Floor,C26,C26,
Warehouse Ground Floor,C27,C27,
Warehouse Ground Floor,C28,C28,
Warehouse Ground Floor,C20,C20,
Warehouse Ground Floor,C30,C30,
Warehouse Ground Floor,C31A,C31J,
Warehouse Ground Floor,C32A,C32J,
Warehouse Ground Floor,R1,R1,
Warehouse Ground Floor,R2,R2,
,,,
STORAGE (Misc),S01,S01,no
,,,
Web Packing,WB01,WB01,no
,,,
Wholesale packing,WH01,WH01,no
